id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
509,983.4920226099994,47.94608954872018,70.47329841323712,29.507562992036277,7.114033771964942,53.41838898908812
510,1048.6108203208712,7.475489439439917,28.361147403876696,32.79205418278285,5.0,109.36601459594318
511,1003.1181707060834,14.104168205718794,99.8,39.92557179104263,7.787138422587227,0.61
512,1025.1191608940792,11.466242238330139,7.465396620782393,32.17165408940395,8.479351140534762,0.61
513,1043.6758575161423,13.202826319380375,99.8,33.19367567277304,8.921292276449432,115.30066554584533
514,969.486378508545,50.0,49.92783810196931,37.71787701574806,7.249704777343702,112.6403952534992
515,1067.9422543963378,40.417914614188795,99.8,39.12402477372528,7.727723555173942,25.69430969699983
516,961.0057227021412,-12.411767131570581,48.91030477761225,32.46576890541632,8.885416274508744,72.91325373635708
517,1049.9316806181912,-10.679484512225848,41.92196607818466,35.43991784430037,6.335972620972412,45.70780951011274
518,1006.7103196963583,28.750982538244088,9.379523689875278,25.432194851256746,7.979806893207006,11.392279878800665
519,1043.2001549828294,-14.7,99.8,27.529419291247287,6.253513983356795,50.16080782205514
520,958.1907179471855,32.08883917164098,65.81129822530664,33.150425017428844,7.657216548852094,37.96834325675538
521,1009.1047039317431,16.21911645744363,21.449285436124146,33.86139703942683,6.015623124937009,112.76933906230664
522,1096.1765755786307,12.035369536517372,17.087599862142113,29.010546018041754,6.083051948177651,84.25238388102503
523,1002.241881528079,11.242534965490753,89.47709733396704,41.78564479146132,8.02174354841897,102.48675806589706
524,993.506511168926,23.757975336283128,99.8,33.121131693929726,5.0,65.3339591470421
525,943.2872196735287,5.8991895176290665,26.14133719331389,37.30486994461184,8.209649975301785,28.33302788136983
526,1013.440906824275,17.47964580774168,32.21445407795393,33.15029509435991,7.778546222418741,72.92722642579749
527,1156.9785214234344,2.9599764526592853,31.528336593951813,34.69253948356789,8.98,17.947626762514652
528,908.2950142390981,2.8362037630063863,15.721069027270694,33.236129496713005,5.889307824094917,73.32754172644042
529,1066.524490699746,22.90016276137019,82.10804508546993,34.09518039115617,5.782384266203907,48.89584643552429
530,1101.3102778847156,29.63024922150892,24.701171381382007,33.414279105819645,6.142684485696,45.432273994574444
531,1034.1878531322411,31.07385086432638,99.8,39.21717943005059,5.334731218556428,37.16845583533247
532,1080.6113186877537,-14.7,56.94417984805647,37.89669905291924,6.178489778122488,54.74232215319337
533,987.9727040384258,0.46164397400907653,99.8,35.260232233317545,5.565794636973376,68.92649457402158
534,1077.6663041467561,3.676001684165584,54.56154463536284,34.690897268001606,6.874648595621026,92.58082262187258
535,1036.021072752207,12.662987994401007,68.17128655462585,34.30960240116065,5.369460475129228,63.3540734327336
536,1161.437629092213,37.407574265124396,59.67829776121713,29.669357581340705,5.231271060994677,24.95542084554129
537,1053.421816887172,-0.22695583745771586,89.39685669301417,33.37657618356643,6.557980397420328,65.62766944438076
538,1091.88675137263,-13.330225977406943,39.23037646687656,38.333979405235276,7.238046977901643,85.74669280185947
539,1108.2457420544044,-2.0856820517817525,46.495789617791985,36.50848916666443,7.641904581422717,75.0247950455549
540,1150.3616335307734,50.0,94.92961623275708,36.034897880394034,6.234032700526059,73.28408261984808
541,1065.3855827186903,8.420101497664803,45.34414927910304,38.2846004107446,7.772105757161516,47.487984971016516
542,1024.3021473814426,-8.377228441066904,11.144377432206163,38.77087165502359,6.282663821021729,43.92336409283871
543,1027.560327907743,-2.0022541481340532,52.25305912297989,35.82446775870875,6.614554632710179,46.00571084623947
544,1043.1534950430257,-4.29887160484099,27.027066449155846,38.807336830757706,7.127353893431372,110.81632197425115
545,1116.2837920343322,41.006445882940255,44.759374964114734,25.0,8.98,69.73781476918373
546,994.230476795635,4.204837866189063,42.482762067189284,30.54910366579036,6.239584497014988,0.61
547,1020.8947274952315,17.306511816650573,99.8,33.87324325898522,7.563375691152657,30.681823958486785
548,1003.552655648894,20.3339211759615,19.36873487731639,35.867281335965984,7.961563857239468,57.612909213741844
549,1005.2254033433559,47.16951802260961,0.3,32.83307378481575,5.83987625127148,101.91118879417013
550,1075.4445081668844,3.9131564153251883,25.663122366494978,36.0770987544792,5.0,0.61
551,1039.5182784928163,42.562955591622725,47.59051135458852,35.027394585127,6.8394855321190295,65.69454468163751
552,994.4297470454278,16.508452741088732,72.02921312829136,32.37112491693327,6.001410120388095,0.61
553,1061.9341200852807,-1.6480355186341278,86.82841554007081,27.22552246514534,6.695081114406313,78.9605077018486
554,1135.1672880898686,-0.01940404562390441,57.50187770650038,38.92905308306942,7.094637660790283,65.27031500254667
555,970.7393130677649,3.318843493873139,47.88351417622954,25.0,7.308573726011252,26.56555006397449
556,1024.118844034433,6.435621985735841,68.91936783532343,34.87343062584599,7.329163456403758,52.04880708033013
557,1004.5643218512178,12.650342506545993,52.64694247388492,37.22886958202969,5.0,61.97999559299384
558,1049.148504607481,30.270588453266832,61.81386894037608,32.08842369500119,6.53610394287266,12.635646198578812
559,1007.7357640279616,2.3252711123936844,41.81423511332408,29.053989515071578,7.240565041922432,6.351147953400719
560,1076.597151178532,34.74792250599677,74.4952812072075,34.55506524590413,6.996838402168209,65.87512743655631
561,1008.528671859326,29.992852005400163,82.7674371771758,40.30673436630079,6.598578117298619,53.73356840880288
562,934.0864236912821,31.31577804981951,32.3422990389142,38.45546794758997,6.659294125713135,83.16816573615515
563,972.1738930874958,7.119250908634276,99.8,25.0,7.585571297245645,38.07658039530487
564,1044.362476472534,-6.865419162511767,95.2828134498371,39.68436326071241,7.102928715276621,62.104544669251034
565,1006.1730382417072,15.686030918577385,21.595409383374005,31.785404733213493,5.64471228624012,45.637268959908695
566,1141.1422856079198,37.07741729063802,84.46361802893473,29.618912023265167,5.69351442415043,67.16274979740147
567,962.8758023747758,15.338827266175782,52.7181623551728,39.475909092384796,6.70861058258226,44.76372088439473
568,1143.2920207991117,-9.779960391487197,77.90037829033355,29.93472387768501,8.98,102.28143332638558
569,1129.0350136410632,0.7200267828817637,29.302413533922795,37.09159069143237,7.580443320503994,94.48582359106828
570,1076.9787459679546,50.0,20.628178496912604,35.05889937269236,5.62514314336249,32.46798628209139
571,992.1346031181697,3.872471288415378,83.8477229130479,32.07951061918947,6.431530346648254,38.47265116076105
572,1056.886433942483,-10.54608187724612,14.056239313477796,35.12708638050401,7.1899669626699305,29.78852138818126
573,1011.8585623581134,39.05834606396548,66.45371825835502,29.9659867854851,6.710827760871064,18.211281088497167
574,1045.1543908750214,-11.191243478423686,0.3,42.0,6.488518550260332,6.676603918737811
575,1052.7638732820856,20.032237922866116,0.3,33.58734484604212,6.998044084327245,19.08274407874633
576,997.3269100397362,43.37004779249992,51.41570545357894,31.460113892817834,7.223610219639912,97.3203204607315
577,1048.3016035735104,50.0,47.90396485968046,30.198246270708356,5.627674540460577,59.061691370208024
578,968.1411852333854,10.796444008693522,0.3,33.51007109431135,7.586510486212948,0.61
579,1063.3090369344288,9.661865312339216,69.02176727495191,38.97010962624877,8.938045310391297,118.45829450667182
580,1094.2284112985672,35.05437833365103,17.212686511039678,36.5378773074978,8.883722908969196,0.61
581,982.8991826600094,32.47401943300394,72.7898384365641,34.10765852464488,6.921742891876499,97.40023616155906
582,1143.4625816099854,31.820340217592154,79.7605223478098,26.64864031353637,7.6920410355934425,116.55323238468262
583,1012.4466678110911,29.007600795762976,52.1624478461096,42.0,7.58077382783407,61.02843529805277
584,944.5818993732912,-7.480868948565778,73.14670305581214,25.396610744221128,7.765803663770459,73.22589778089484
585,998.2926228512139,-0.7399721110945094,0.3,40.59978993418301,8.57030453790883,68.73918657481084
586,1105.6121315736639,27.864649652205006,22.30125657900181,31.57650942255539,7.533604304251176,44.99381693606094
587,1028.4843819692585,-7.387076382495618,16.22842201968016,27.219179852271196,6.693620050238834,79.5789211747194
588,981.2369717234646,-10.3932756987993,61.61851444673699,40.74561773063125,7.044832606207299,119.16
589,996.9960989857021,36.877326802255254,43.955488837043056,28.135950107850928,7.535636514347833,34.49042111707635
590,976.9694863004714,17.654676484775248,23.59945386931513,28.670548913277948,7.5460487562091645,24.943581270810952
591,1045.719403235503,-0.732780229797708,99.8,37.383856750873704,5.691744810511459,119.16
592,1082.0711415484755,13.447629165466704,60.888036453297715,37.48988049785412,5.253213600766738,90.5321819151438
593,954.4212874527143,5.275473313625543,71.00718756227428,35.16956772582298,7.020008733548732,109.29861683209816
594,972.9878845091422,13.71521467500809,84.19154970931004,31.090100832996722,6.784705537098881,83.82840893152604
595,1064.142174422773,18.03683342280886,34.21259408903258,32.76353252424053,7.593218769098008,29.33052657507509
596,1066.852668938938,21.58799449466335,44.916555298622285,31.236954580054572,6.528978994988586,4.638962730112382
597,972.8132311412045,49.75902431336259,0.3,28.851105626946303,7.767449849403086,55.67028303674061
598,1039.170526279285,15.633144426308792,84.5505896252822,26.1868833195744,7.3716251868701175,51.40046349407937
599,1040.244300081782,4.136204642977763,50.08752941801452,41.63129308453274,7.414502556323373,20.538334873384592
600,1016.703555659663,47.926494022572086,89.91535364470285,32.7625684335166,6.294990903302785,67.00576941445614
601,1053.518816260966,5.77782611539239,59.13687034444335,32.04818644962204,5.5847503940767105,36.53804952997925
602,1052.2537836644979,5.191271554281078,1.5566886970045744,39.67809056402224,7.282779080045724,119.16
603,1134.0397611229137,0.9715043331183377,15.530938655516842,29.716011401624435,7.355842021796432,58.94632786920928
604,993.386405275578,32.84561734872179,99.8,42.0,8.98,0.61
605,1053.1871825382198,6.537489250105381,63.785808014251394,31.87141260678527,8.513307976657849,111.8748543509006
606,1131.61905337536,-14.7,63.16519732367832,36.18534795835063,5.0,96.82441918996363
607,1038.2490532734284,25.704668570381315,39.28469575386389,29.591690929164546,6.736921370170844,61.090192526254704
608,1071.429314314968,5.966298601524388,42.14784443336372,42.0,7.4357673151118995,97.98531836895967
609,1058.033327212023,-5.894200040295889,78.93438813304479,30.3404755527004,8.13744661447932,41.58567067690609
610,990.2191366121947,42.00346568950522,74.5825400322683,27.405505104237157,6.6270331775699,13.372417557063883
611,996.7655531681647,24.046054557323387,41.52845607329829,36.502935422570566,7.845556582828395,0.61
612,966.6141785938436,4.060993052754844,49.5306125970004,28.11674025633947,6.52733891735579,11.01655751222934
613,1051.5932456906132,-14.7,32.77389886562983,32.670203345761486,6.372207272384336,83.74860027894599
614,1042.6527589920968,2.8587882148117263,39.06541378543759,35.34351880932805,7.139076245996726,49.82847971078424
615,969.9773692877305,47.11885815886937,56.003920811840466,30.719150646141216,6.154114149290192,119.16
616,983.4265007552922,21.73134390704917,75.8587350051876,31.68987106785207,7.690024427581135,52.20280735185331
617,1079.501261164541,19.809241130745477,43.22716768341172,36.215023762049874,5.915652047630943,77.19218704545352
618,957.8149967655922,-6.760967040574901,55.686290879650315,31.70786345414649,5.717423385281666,11.976922630027609
619,946.3901621931518,33.06149297709278,94.33476597087935,28.36851388536034,7.253547280003334,119.16
620,999.7066213225455,5.177305066018727,21.32199362355937,31.258103576263554,5.0,81.85087312804748
621,1032.7953157229124,2.1707556576030917,23.133169294797916,38.374043521819694,6.960264824874171,87.73151172915514
622,998.5662028259095,18.01918008019267,96.35936242036706,38.99785633769045,7.787330119332946,85.55750886711017
623,1053.460750686094,-14.7,36.69984867068887,38.22614188809938,7.386569064418077,44.00038470778864
624,1064.3237417091466,6.2318556558367515,67.7015455228301,34.08697987162537,7.388183014699223,37.70112877820415
625,1058.0830285652364,12.782026235060862,99.8,29.909862149567935,8.98,23.112836899712867
626,962.4119416854357,45.718650549450686,82.63980551231685,29.51148592159764,5.965961325443756,57.28409010197184
627,1029.078183546811,25.378090722124956,50.00669531376976,29.6618750931112,5.158095979854279,47.79003889361019
628,1025.6656632890288,7.747357318663138,22.03202938268042,36.190808682642995,6.89712050079466,63.967549013157964
629,963.9928280685517,22.062393741142206,0.3,30.361251327266594,7.232356642197695,32.71991924510087
630,1099.6630111707382,20.131646487809004,35.93806036925494,39.36027494902197,8.98,62.39713921106018
631,1109.6786481021309,18.710167082050233,35.42310938015511,30.209742274086757,8.301745470111356,79.82570926862186
632,1052.8560694717928,18.297450771442378,27.490252137176416,35.143928713639625,8.090999310163893,55.84236766486988
633,981.1744032257477,-14.7,43.30097875118901,34.31903394193169,5.859700350625933,36.94322849311383
634,1002.9511962562835,24.86565828241143,42.379080373746,33.39893130123424,6.771262139396162,12.189640772098407
635,996.1662636566881,19.55202636218194,26.136822191555005,32.71221556572508,6.0316819262769465,90.48708363192254
636,1099.6791373277454,31.618207804031606,51.65126055298339,25.569476189581984,8.088095766610714,119.16
637,966.1266328341887,27.493662549052434,65.29075295265031,25.319043625782378,6.604996350554329,81.59212800145097
638,993.5845506086579,35.502932203596615,69.42766834528561,31.446677946610503,6.992704629242283,45.45516451614931
639,976.5317324718759,18.468317931308054,40.63587149063275,35.009529330878316,7.0329644591157034,51.41276597084712
640,1136.0279227378094,18.16033432526829,60.237486708904214,30.619550693411135,8.06633679638718,87.63421956835347
641,1023.3784601214196,7.764366948081991,43.41307443299694,25.74709802511456,8.98,81.8394726481083
642,1049.8955518617588,9.15934415655112,40.14883415656024,36.76635726987946,8.98,77.62411525130098
643,997.1035339235535,-1.5493202795201029,59.880758489797614,37.96076423884366,7.001633393741811,96.6790655106436
644,1054.8350089786873,50.0,5.033126278769579,32.07041133943467,7.005105026980492,5.899117453533769
645,937.3027074116535,31.212007137947005,79.39780496283262,40.90228141243399,7.371744557549808,52.584054387117845
646,1065.57329880422,34.40323579378294,85.31842582119957,39.72543155984407,7.944915533498999,45.098117420640165
647,1071.34086810782,5.02456282220259,70.32467672679513,42.0,8.823297347517117,0.61
648,1085.4702425346395,15.994978988189441,30.156313632290967,31.915144727700735,5.022733170387811,46.23284748924246
649,1030.2506421899916,8.669533487806273,55.14960120101189,28.085682752953367,6.657090145520566,75.06230767337246
650,1008.3212093099816,39.17339620296603,50.368844803064306,31.258949686407664,5.74050937538409,99.31876770608258
651,1077.0987773650404,50.0,33.995388852094194,33.875446327118595,7.286091724468516,39.07926945434452
652,1032.9606646462732,-14.7,32.12354662190449,36.61170000194041,5.793567827845875,0.61
653,1125.5470956255604,7.3805758643366115,30.567668871472797,32.32795955710297,7.743128068925283,53.463567723298
654,1053.9773221487824,9.278875996422983,24.8990709744766,32.65624369413667,8.323952114985135,71.89269032078285
655,1020.3859571892904,5.829328148346264,61.790267106110754,25.70943568178283,5.813981332446321,62.86621520280528
656,1023.369147362179,12.934188166485567,99.8,33.621569423738364,7.423393429958135,37.62445930761224
657,1047.1275520873771,3.8526389838112873,45.72074016953488,31.913915549627752,7.226395249312139,7.936736027254334
658,956.3151155982937,-12.860031238382962,68.38148340304461,34.39596843625907,7.982978194227417,70.41012020173075
659,1002.8180080037189,13.998985860915912,99.8,42.0,7.7171435213085795,84.62266342537991
660,979.6566655976586,-6.1155817661591705,51.09672357011594,40.248950392525074,6.138027274129147,75.89346141472598
661,955.2997131009377,-14.7,49.895056558917204,35.142563536871,7.992993725130325,76.8481076860474
662,1039.1561347069944,34.86978643785863,40.86505078802906,39.17444651507063,6.105046880666324,105.47732186950245
663,974.0416612130109,4.0941320773252485,64.30733977440772,30.882583642733856,6.395890018249247,69.16007750690112
664,1053.0273736025285,1.5735182044337233,67.50340763582246,36.55731184033278,7.837717662523753,36.86090001925133
665,1082.4025869390816,25.617736441047562,48.078192142385234,26.051459124126758,6.559902907197102,5.711876501870229
666,1058.2749104466186,22.780712984799763,0.3,36.94392923542097,8.88360425817149,72.08376257462159
667,1059.1269247733346,32.34970776003976,92.37389688358839,30.266080291043203,5.987135240233369,24.790295235472662
668,1106.7810739701415,17.55526352043267,68.7903495081901,26.20566790762544,8.076926686077499,7.021318081542951
669,1055.9895180880167,27.514615004708574,91.96150373907528,37.267410849704426,8.120360313062083,96.88296904069404
670,964.1653937608478,-8.795916328758537,11.357384191846279,31.288254306669515,8.744024828303752,45.7771593020439
671,1075.8152959200881,18.492788779313152,28.760766842798645,38.61970261804398,6.790401485087938,111.1377713376751
672,1053.9975482432585,-9.2499125541109,51.00688216665145,29.879271680760716,7.480575261297663,61.72154321675787
673,1041.0381679349528,26.330493198709604,59.07245683078999,33.699855474084046,7.560222092060359,8.656622622709648
674,980.6917372636431,37.42418613199676,61.367987534931004,34.831980489651585,6.681710086526607,66.74981465151357
675,1088.8049818511715,18.490556705197537,35.54512027716354,31.84922231493739,7.393465631817101,119.16
676,982.9227565436464,39.15375596179864,43.50133851148147,33.72124702120455,6.126360926258032,72.23951541439999
677,1051.1320521298446,-10.595729990284223,2.4492464845713613,26.124295405230725,6.369213290793296,50.01888282154445
678,981.6534513758594,37.44623277482401,70.34768117010354,31.446796157600406,8.111647830692576,34.286149171648916
679,1102.958339714899,34.38292603080345,51.397086460205465,32.186183287573435,7.919546199247751,45.176033885511785
680,962.7028695063435,14.38948413180975,53.35161464206908,35.17685048086878,6.481629979974347,42.505743909872166
681,1071.9187265487258,15.61790532063725,10.925883038072321,34.9062566956218,7.238588800736789,27.666649921192345
682,981.4896208555922,19.394626535971636,48.32689380692621,30.72450340631666,6.6289381995375765,76.51580405264677
683,1049.5366173952852,36.251357345855695,46.25537863433225,30.655588793964284,6.5941389147171,116.44756036751352
684,1116.2449829968475,1.47667868340781,61.03093641791842,28.804405110553166,6.132203898028523,109.73666496114272
685,1050.8529047530874,-14.7,40.86942837376873,29.745546243324057,6.261975779713146,95.20608028920338
686,1027.8704803853298,6.369155590187177,34.00069965835988,40.97345736585555,6.102969617924606,80.58953569517365
687,991.4255506011278,18.738223517951884,63.611615731276956,32.21513162235056,6.86816483009361,51.65289996327502
688,1048.612038674289,19.677316993834324,99.8,32.29055249838549,5.894753474815441,103.74082314935436
689,977.7724555631181,11.773614801213174,76.98940183842063,32.32066863304108,7.94310389455802,58.334773294859275
690,913.8525652711843,30.756611746025982,44.01057736484391,36.74626396071349,6.173319692209771,44.92218647888936
691,1045.099663922645,50.0,28.47435955437322,34.876736193792034,5.0,115.35842584693613
692,1040.7568665161796,2.5327543476543433,41.66589418984621,25.0,8.98,88.7428505178645
693,962.0525972310788,26.641731877896582,20.07869311284457,42.0,6.75066138221864,73.05552133999869
694,976.1924635671784,12.186135358734035,25.90025385142089,36.82942360543873,5.205118844042896,69.95626826489038
695,1150.9551907771624,35.50415570541779,49.92435862518609,42.0,8.162023418957558,21.198349549795935
696,1071.3201104844309,16.48054541918008,25.62483838093488,40.42265662967955,7.064595768943363,119.16
697,1027.8956914131081,34.465754350542355,89.15420445108906,25.0,7.113993062116135,119.16
698,1027.5361956513223,10.75235964329503,19.84459006014178,32.264471733905104,6.866530647337686,68.18652406007082
699,1073.0384203587303,2.9103780020188807,57.06869376798357,31.466146682902476,6.3985529499463105,57.806266666809115
700,1040.8922804095478,19.40312820500003,23.638806503497314,38.14688670582889,6.856101685364068,67.50544522299451
701,1071.1661355542399,8.128365440050839,62.233005767979314,38.85043671231569,7.1752142206728395,55.54330007062188
702,985.4942455885006,23.628131896588584,30.89364692306525,32.89601281787952,5.729824747179002,108.35720514755396
703,1057.930473128502,8.204964333274617,85.6603469300303,35.90813220583151,8.641217308563675,46.7412448272958
704,1026.5877024508447,1.737997052740564,74.18346467057339,42.0,7.882077023528962,50.77887113932447
705,955.449062009296,-6.183412488602492,63.740444246668105,33.76203682466008,5.916215876718464,48.040163267465175
706,1016.0135088084287,25.69248026652303,0.3,38.04680860991409,6.686555778807061,0.61
707,1086.991715695939,42.30205198279833,58.09451378262363,28.859361232682595,7.202687298554641,65.60814419319121
708,964.8692734991346,5.04172976542589,99.8,35.057079699836756,6.769425741720111,84.43788602677039
709,1062.414620083243,-14.7,83.18720328817267,34.77794232101448,7.609104551338831,64.3354947497353
710,1041.8309756786184,7.414320470786784,85.4566950010537,33.90330251430085,7.17732968110205,60.23796837753896
711,1041.4358556760499,-3.486065123523151,0.3,31.329231533310317,7.473932811657754,13.443223529924879
712,1103.241608589211,17.955292918937044,27.947481164531034,36.42056415659269,6.976549423463009,114.64320722626722
713,1048.2144977320575,32.02336589312689,52.14420329583596,31.144749340006314,7.0465215000750785,85.86828757119632
714,1023.1775297429322,1.9390194588230187,71.09752969778043,40.774077187315775,5.0,84.94018380118982
715,1089.4784197656513,23.307292184250574,11.376032751375696,36.392831245324224,8.096986980719441,31.563054752946154
716,974.2677498440139,38.27696460731829,59.05664584420255,33.06474901664753,7.586145622146432,103.64889310954933
717,1001.1224044397113,19.824041161231992,51.68924195159965,28.17988183758401,5.867584781863146,23.898679633763273
718,1045.8136707433132,-6.404351371834949,17.64546146118971,31.76889572964598,8.12657824179075,10.79891400133026
719,1050.0404488954462,-9.13857407390963,53.72616840649756,34.22101771863255,5.457136477689985,69.76689126247744
720,1038.64203822473,38.63302347488661,76.40085400040775,36.85997671387846,7.285817577459566,32.76448821539354
721,940.8004357230928,37.40181979521518,87.3098014431204,35.740747434207286,6.980925044367416,19.76149539899596
722,1020.218002835294,-14.7,49.46195412858075,30.32759670112251,7.651734814348249,90.64252336979314
723,1060.6742482572704,18.806068023583713,90.27652822504083,32.52827128598466,7.49939424769227,48.783129342390204
724,1014.2498108863971,35.705210658625724,89.172255430576,31.527252248039048,7.536582033097759,72.72206208856446
725,947.3487261865658,3.6101017810143112,7.587844421332669,25.0,8.448621786039528,32.02122165455319
726,1007.9541190385432,12.729886521648256,62.51804090666547,34.016099999618945,5.0,0.61
727,1022.6668670736316,23.817904540709563,48.90482506842561,25.0,5.629791978650496,25.767904467568243
728,1015.380251374527,11.656312193658295,15.525955993839403,39.20305256349385,5.694529707965828,46.91778064699686
729,962.1662208187739,25.017326168254442,41.50321333301322,31.716004315823103,6.791727624344649,73.59016630613853
730,982.8682785384977,6.1955603127691194,61.421365015678845,42.0,6.965102859266449,39.846466591945585
731,1113.2678467351845,50.0,70.51035317686124,30.16978549863842,8.359886285129157,35.728751553227056
732,1041.380982354084,-1.8449141027160607,3.2801757346728593,36.72819492161945,5.739878341391622,35.707001361386205
733,904.3357802120705,-14.7,17.088576350957197,38.16893934137736,6.921333373890596,2.6358275931690116
734,1010.4543898292144,14.325410338766774,45.90081367082456,32.058620728466586,7.0045774960945675,92.17110522857354
735,1010.1100817234526,8.471634730650702,0.3,30.944352116857697,7.690272946284266,77.97937299821868
736,1052.2841177873513,22.177799373756017,53.42001329924605,31.609339666744983,6.690359807596932,0.61
737,1073.8895693521195,20.434300412336178,68.87690157500148,34.80590412798859,7.577065245656264,103.78387882783781
738,1059.3289853377917,32.528029628017734,0.3,25.0,7.445167985570585,51.087289054819394
739,1146.9506831032531,17.42362589736546,42.07325476083837,28.467863672495476,8.186273953157984,119.16
740,996.5766764658217,-0.9318919602058457,32.0231843896714,30.09276095715989,8.721209172551188,65.68375274556257
741,1019.3459302588874,-10.526779476304156,59.90621513251365,29.789547168654796,5.808554042702692,69.84906308740264
